scenario_id,hazard,asset_id,bucket,timestamp,failure_type,restore_hours,is_functional
HEAT-20251230-091,heatwave,WMN-02775,16,2026-01-03 00:00:00,physical,23.3,False
HEAT-20251230-091,heatwave,WMN-02880,16,2026-01-03 00:00:00,physical,19.4,False
HEAT-20251230-091,heatwave,DSS-00359,17,2026-01-03 06:00:00,physical,12.5,False
HEAT-20251230-091,heatwave,WMN-02783,17,2026-01-03 06:00:00,physical,16.0,False
HEAT-20251230-091,heatwave,DSS-00145,18,2026-01-03 12:00:00,physical,12.2,False
HEAT-20251230-091,heatwave,DFR-01421,18,2026-01-03 12:00:00,physical,4.4,False
HEAT-20251230-091,heatwave,WMN-03043,19,2026-01-03 18:00:00,physical,10.3,False
HEAT-20251230-091,heatwave,WMN-03322,19,2026-01-03 18:00:00,physical,16.9,False
HEAT-20251230-091,heatwave,DFR-01528,20,2026-01-04 00:00:00,physical,7.0,False
HEAT-20251230-091,heatwave,DFR-01555,20,2026-01-04 00:00:00,physical,4.4,False
HEAT-20251230-091,heatwave,WMN-03303,21,2026-01-04 06:00:00,physical,8.9,False
HEAT-20251230-091,heatwave,WMN-03029,22,2026-01-04 12:00:00,physical,21.4,False
HEAT-20251230-091,heatwave,WMN-03102,22,2026-01-04 12:00:00,physical,18.9,False
HEAT-20251230-091,heatwave,WMN-03328,22,2026-01-04 12:00:00,physical,21.4,False
HEAT-20251230-091,heatwave,WMN-02995,23,2026-01-04 18:00:00,physical,28.6,False
HEAT-20251230-091,heatwave,PMP-02309,25,2026-01-05 06:00:00,physical,26.3,False
HEAT-20251230-091,heatwave,WMN-02812,25,2026-01-05 06:00:00,physical,33.5,False
HEAT-20251230-091,heatwave,WMN-03456,26,2026-01-05 12:00:00,physical,20.4,False
HEAT-20251230-091,heatwave,WMN-02763,27,2026-01-05 18:00:00,physical,19.7,False
HEAT-20251230-091,heatwave,WMN-03033,27,2026-01-05 18:00:00,physical,8.6,False
HEAT-20251230-091,heatwave,PMP-02343,14,2026-01-02 12:00:00,functional_power_loss,22.2,True
HEAT-20251230-091,heatwave,PMP-02301,10,2026-01-01 12:00:00,functional_power_loss,13.8,True
HEAT-20251230-091,heatwave,PMP-02258,13,2026-01-02 06:00:00,functional_power_loss,39.7,True
HEAT-20251230-091,heatwave,PMP-02428,17,2026-01-03 06:00:00,functional_power_loss,30.4,True
HEAT-20251230-091,heatwave,PMP-02297,18,2026-01-03 12:00:00,functional_power_loss,25.1,True
HEAT-20251230-091,heatwave,PMP-02422,14,2026-01-02 12:00:00,functional_power_loss,22.1,True
INLA-20260203-092,inland_flood,RCL-02068,0,2026-02-03 00:00:00,physical,8.4,False
INLA-20260203-092,inland_flood,RCL-02108,0,2026-02-03 00:00:00,physical,6.4,False
INLA-20260203-092,inland_flood,TLS-00535,2,2026-02-03 12:00:00,physical,4.7,False
INLA-20260203-092,inland_flood,WMN-03457,3,2026-02-03 18:00:00,physical,17.7,False
INLA-20260203-092,inland_flood,WMN-02846,4,2026-02-04 00:00:00,physical,8.5,False
INLA-20260203-092,inland_flood,WMN-03035,5,2026-02-04 06:00:00,physical,8.4,False
INLA-20260115-093,inland_flood,WMN-03328,0,2026-01-15 00:00:00,physical,19.9,False
INLA-20260115-093,inland_flood,WMN-03154,1,2026-01-15 06:00:00,physical,6.5,False
INLA-20260115-093,inland_flood,PMP-02455,2,2026-01-15 12:00:00,physical,20.2,False
INLA-20260115-093,inland_flood,INT-03504,3,2026-01-15 18:00:00,physical,8.1,False
INLA-20260115-093,inland_flood,WMN-03345,3,2026-01-15 18:00:00,physical,13.5,False
INLA-20260115-093,inland_flood,PMP-02465,3,2026-01-15 18:00:00,physical,28.0,False
INLA-20260115-093,inland_flood,WMN-03194,3,2026-01-15 18:00:00,physical,25.7,False
INLA-20260115-093,inland_flood,PMP-02411,3,2026-01-15 18:00:00,physical,17.1,False
INLA-20260115-093,inland_flood,PMP-02268,3,2026-01-15 18:00:00,physical,23.7,False
INLA-20260115-093,inland_flood,DSS-00114,3,2026-01-15 18:00:00,physical,17.5,False
INLA-20260115-093,inland_flood,WMN-02716,4,2026-01-16 00:00:00,physical,11.1,False
INLA-20260524-094,inland_flood,WMN-02840,0,2026-05-24 00:00:00,physical,28.3,False
INLA-20260524-094,inland_flood,INT-03486,0,2026-05-24 00:00:00,physical,9.5,False
INLA-20260524-094,inland_flood,WMN-03102,1,2026-05-24 06:00:00,physical,12.0,False
INLA-20260524-094,inland_flood,WMN-03124,1,2026-05-24 06:00:00,physical,8.4,False
INLA-20260524-094,inland_flood,WMN-03283,1,2026-05-24 06:00:00,physical,6.2,False
INLA-20260524-094,inland_flood,DFR-01889,2,2026-05-24 12:00:00,physical,5.3,False
INLA-20260524-094,inland_flood,WMN-02677,2,2026-05-24 12:00:00,physical,11.3,False
INLA-20260524-094,inland_flood,TLS-00684,3,2026-05-24 18:00:00,physical,13.8,False
INLA-20260524-094,inland_flood,WMN-02815,4,2026-05-25 00:00:00,physical,11.3,False
INLA-20260524-094,inland_flood,WMN-03228,4,2026-05-25 00:00:00,physical,15.4,False
INLA-20260524-094,inland_flood,TLS-01152,5,2026-05-25 06:00:00,physical,8.7,False
INLA-20260524-094,inland_flood,RCL-02094,5,2026-05-25 06:00:00,physical,7.7,False
INLA-20250907-095,inland_flood,DSS-00080,0,2025-09-07 00:00:00,physical,21.9,False
INLA-20250907-095,inland_flood,TLS-00987,1,2025-09-07 06:00:00,physical,5.5,False
INLA-20250907-095,inland_flood,PMP-02253,1,2025-09-07 06:00:00,physical,19.7,False
INLA-20250907-095,inland_flood,PMP-02343,1,2025-09-07 06:00:00,physical,13.8,False
INLA-20250907-095,inland_flood,DFR-01971,2,2025-09-07 12:00:00,physical,5.2,False
INLA-20250907-095,inland_flood,WMN-03283,2,2025-09-07 12:00:00,physical,13.7,False
INLA-20250907-095,inland_flood,WMN-02776,3,2025-09-07 18:00:00,physical,24.2,False
INLA-20250907-095,inland_flood,WMN-02815,3,2025-09-07 18:00:00,physical,10.2,False
INLA-20250907-095,inland_flood,WMN-03322,4,2025-09-08 00:00:00,physical,10.2,False
INLA-20250907-095,inland_flood,WMN-02715,4,2025-09-08 00:00:00,physical,27.1,False
INLA-20250907-095,inland_flood,DSS-00129,4,2025-09-08 00:00:00,physical,17.9,False
INLA-20250907-095,inland_flood,TLS-01115,4,2025-09-08 00:00:00,physical,12.5,False
INLA-20250907-095,inland_flood,PMP-02488,4,2025-09-08 00:00:00,physical,18.1,False
INLA-20250907-095,inland_flood,WMN-03101,5,2025-09-08 06:00:00,physical,14.7,False
INLA-20250907-095,inland_flood,DFR-01625,5,2025-09-08 06:00:00,physical,6.9,False
INLA-20250907-095,inland_flood,WMN-02747,5,2025-09-08 06:00:00,physical,15.0,False
INLA-20250907-095,inland_flood,WMN-03224,5,2025-09-08 06:00:00,physical,14.2,False
INLA-20250812-096,inland_flood,WMN-02776,0,2025-08-12 00:00:00,physical,30.7,False
INLA-20250812-096,inland_flood,WMN-03214,0,2025-08-12 00:00:00,physical,18.4,False
INLA-20250812-096,inland_flood,PMP-02452,1,2025-08-12 06:00:00,physical,27.4,False
INLA-20250812-096,inland_flood,DSS-00329,2,2025-08-12 12:00:00,physical,24.6,False
INLA-20250812-096,inland_flood,PMP-02465,2,2025-08-12 12:00:00,physical,30.6,False
INLA-20250812-096,inland_flood,WMN-03154,2,2025-08-12 12:00:00,physical,21.0,False
INLA-20250812-096,inland_flood,WMN-02932,3,2025-08-12 18:00:00,physical,17.5,False
INLA-20250812-096,inland_flood,PMP-02455,3,2025-08-12 18:00:00,physical,8.5,False
INLA-20250812-096,inland_flood,PMP-02411,3,2025-08-12 18:00:00,physical,18.2,False
INLA-20250812-096,inland_flood,PMP-02379,3,2025-08-12 18:00:00,physical,49.4,False
INLA-20250812-096,inland_flood,PMP-02268,3,2025-08-12 18:00:00,physical,25.8,False
INLA-20250812-096,inland_flood,RCL-02116,3,2025-08-12 18:00:00,physical,6.2,False
INLA-20250812-096,inland_flood,RCL-02077,3,2025-08-12 18:00:00,physical,5.7,False
INLA-20250812-096,inland_flood,DFR-01564,3,2025-08-12 18:00:00,physical,8.9,False
INLA-20250812-096,inland_flood,DSS-00380,3,2025-08-12 18:00:00,physical,28.8,False
INLA-20250812-096,inland_flood,DSS-00114,4,2025-08-13 00:00:00,physical,26.7,False
INLA-20250812-096,inland_flood,WMN-02946,4,2025-08-13 00:00:00,physical,39.6,False
INLA-20250812-096,inland_flood,TLS-00653,5,2025-08-13 06:00:00,physical,6.5,False
INLA-20250812-096,inland_flood,PMP-02299,5,2025-08-13 06:00:00,physical,9.6,False
INLA-20250812-096,inland_flood,WMN-03283,5,2025-08-13 06:00:00,physical,21.2,False
INLA-20250812-096,inland_flood,PMP-02308,3,2025-08-12 18:00:00,functional_power_loss,19.4,True
INLA-20250812-096,inland_flood,PMP-02332,3,2025-08-12 18:00:00,functional_power_loss,13.8,True
INLA-20250807-097,inland_flood,TLS-01264,0,2025-08-07 00:00:00,physical,4.5,False
INLA-20250807-097,inland_flood,WMN-02700,2,2025-08-07 12:00:00,physical,12.5,False
INLA-20250807-097,inland_flood,WMN-02810,3,2025-08-07 18:00:00,physical,25.0,False
INLA-20250807-097,inland_flood,WMN-03044,3,2025-08-07 18:00:00,physical,48.9,False
INLA-20250807-097,inland_flood,WMN-03214,3,2025-08-07 18:00:00,physical,15.4,False
INLA-20250807-097,inland_flood,WMN-03322,3,2025-08-07 18:00:00,physical,10.4,False
INLA-20250807-097,inland_flood,WMN-03429,3,2025-08-07 18:00:00,physical,11.7,False
INLA-20250807-097,inland_flood,DSS-00343,4,2025-08-08 00:00:00,physical,13.1,False
INLA-20250807-097,inland_flood,DFR-01456,4,2025-08-08 00:00:00,physical,7.0,False
INLA-20250807-097,inland_flood,WMN-03203,4,2025-08-08 00:00:00,physical,21.2,False
WILD-20251009-098,wildfire,DSS-00394,0,2025-10-09 00:00:00,physical,37.6,False
WILD-20251009-098,wildfire,DFR-01356,0,2025-10-09 00:00:00,physical,6.8,False
WILD-20251009-098,wildfire,DFR-01657,0,2025-10-09 00:00:00,physical,12.5,False
WILD-20251009-098,wildfire,WMN-03456,0,2025-10-09 00:00:00,physical,14.7,False
WILD-20251009-098,wildfire,DFR-01462,1,2025-10-09 06:00:00,physical,4.0,False
WILD-20251009-098,wildfire,DFR-01529,1,2025-10-09 06:00:00,physical,4.3,False
WILD-20251009-098,wildfire,DFR-01553,1,2025-10-09 06:00:00,physical,4.8,False
WILD-20251009-098,wildfire,PMP-02378,2,2025-10-09 12:00:00,physical,22.9,False
WILD-20251009-098,wildfire,DFR-01904,2,2025-10-09 12:00:00,physical,3.2,False
WILD-20251009-098,wildfire,DFR-01399,2,2025-10-09 12:00:00,physical,11.3,False
WILD-20251009-098,wildfire,DFR-01369,2,2025-10-09 12:00:00,physical,6.3,False
WILD-20251009-098,wildfire,DSS-00364,3,2025-10-09 18:00:00,physical,29.3,False
WILD-20251009-098,wildfire,DFR-01374,3,2025-10-09 18:00:00,physical,13.2,False
WILD-20251009-098,wildfire,DFR-01664,3,2025-10-09 18:00:00,physical,7.7,False
WILD-20251009-098,wildfire,WMN-03322,3,2025-10-09 18:00:00,physical,12.6,False
WILD-20251009-098,wildfire,WMN-02682,4,2025-10-10 00:00:00,physical,27.4,False
WILD-20251009-098,wildfire,PMP-02489,4,2025-10-10 00:00:00,physical,35.3,False
WILD-20251009-098,wildfire,DFR-01631,4,2025-10-10 00:00:00,physical,6.2,False
WILD-20251009-098,wildfire,DSS-00406,4,2025-10-10 00:00:00,physical,21.3,False
WILD-20251009-098,wildfire,DSS-00080,4,2025-10-10 00:00:00,physical,24.5,False
WILD-20251009-098,wildfire,DSS-00398,5,2025-10-10 06:00:00,physical,43.5,False
WILD-20251009-098,wildfire,DFR-01559,5,2025-10-10 06:00:00,physical,8.4,False
WILD-20251009-098,wildfire,DFR-01756,5,2025-10-10 06:00:00,physical,7.3,False
WILD-20251009-098,wildfire,DFR-01959,5,2025-10-10 06:00:00,physical,13.9,False
WILD-20251009-098,wildfire,DFR-01978,5,2025-10-10 06:00:00,physical,8.5,False
WILD-20251009-098,wildfire,WMN-02875,6,2025-10-10 12:00:00,physical,17.0,False
WILD-20251009-098,wildfire,DFR-01928,6,2025-10-10 12:00:00,physical,6.1,False
WILD-20251009-098,wildfire,DFR-01550,6,2025-10-10 12:00:00,physical,16.5,False
WILD-20251009-098,wildfire,DSS-00327,6,2025-10-10 12:00:00,physical,24.0,False
WILD-20251009-098,wildfire,DFR-01507,6,2025-10-10 12:00:00,physical,12.0,False
WILD-20251009-098,wildfire,DFR-01579,7,2025-10-10 18:00:00,physical,9.3,False
WILD-20251009-098,wildfire,DSS-00172,7,2025-10-10 18:00:00,physical,14.8,False
WILD-20251009-098,wildfire,DSS-00243,7,2025-10-10 18:00:00,physical,31.2,False
WILD-20251009-098,wildfire,WMN-02859,7,2025-10-10 18:00:00,physical,19.4,False
WILD-20251009-098,wildfire,PMP-02238,6,2025-10-10 12:00:00,functional_power_loss,48.4,True
WILD-20251009-098,wildfire,PMP-02297,7,2025-10-10 18:00:00,functional_power_loss,11.9,True
WILD-20251009-098,wildfire,PMP-02422,3,2025-10-09 18:00:00,functional_power_loss,15.4,True
WILD-20251009-098,wildfire,PMP-02362,0,2025-10-09 00:00:00,functional_power_loss,37.3,True
WILD-20251009-098,wildfire,PMP-02334,4,2025-10-10 00:00:00,functional_power_loss,17.4,True
WILD-20251009-098,wildfire,PMP-02341,4,2025-10-10 00:00:00,functional_power_loss,23.8,True
WILD-20251009-098,wildfire,PMP-02346,4,2025-10-10 00:00:00,functional_power_loss,18.7,True
WILD-20260424-099,wildfire,DFR-01425,0,2026-04-24 00:00:00,physical,6.3,False
WILD-20260424-099,wildfire,WMN-03237,0,2026-04-24 00:00:00,physical,19.0,False
WILD-20260424-099,wildfire,WMN-03090,1,2026-04-24 06:00:00,physical,20.5,False
WILD-20260424-099,wildfire,TLS-00905,3,2026-04-24 18:00:00,physical,7.5,False
WILD-20260424-099,wildfire,DFR-01520,3,2026-04-24 18:00:00,physical,12.4,False
WILD-20260424-099,wildfire,DFR-01950,3,2026-04-24 18:00:00,physical,6.5,False
WILD-20260424-099,wildfire,WMN-02786,4,2026-04-25 00:00:00,physical,9.5,False
WILD-20260424-099,wildfire,PMP-02387,5,2026-04-25 06:00:00,physical,12.9,False
WILD-20260301-100,wildfire,DFR-01462,0,2026-03-01 00:00:00,physical,13.0,False
WILD-20260301-100,wildfire,DFR-01665,0,2026-03-01 00:00:00,physical,9.5,False
WILD-20260301-100,wildfire,WMN-03191,0,2026-03-01 00:00:00,physical,9.5,False
WILD-20260301-100,wildfire,DSS-00229,1,2026-03-01 06:00:00,physical,22.3,False
WILD-20260301-100,wildfire,TLS-00505,1,2026-03-01 06:00:00,physical,7.5,False
WILD-20260301-100,wildfire,DFR-01357,1,2026-03-01 06:00:00,physical,7.1,False
WILD-20260301-100,wildfire,DFR-01399,1,2026-03-01 06:00:00,physical,6.4,False
WILD-20260301-100,wildfire,DFR-01689,1,2026-03-01 06:00:00,physical,8.0,False
WILD-20260301-100,wildfire,WMN-02810,1,2026-03-01 06:00:00,physical,15.9,False
WILD-20260301-100,wildfire,WMN-03154,1,2026-03-01 06:00:00,physical,27.5,False
WILD-20260301-100,wildfire,DFR-01830,2,2026-03-01 12:00:00,physical,5.4,False
WILD-20260301-100,wildfire,WMN-03106,3,2026-03-01 18:00:00,physical,9.1,False
WILD-20260301-100,wildfire,WMN-03377,3,2026-03-01 18:00:00,physical,10.8,False
WILD-20260301-100,wildfire,DFR-01767,4,2026-03-02 00:00:00,physical,12.8,False
WILD-20260301-100,wildfire,DFR-01709,4,2026-03-02 00:00:00,physical,5.9,False
WILD-20260301-100,wildfire,DFR-01377,4,2026-03-02 00:00:00,physical,17.1,False
WILD-20260301-100,wildfire,DFR-01456,4,2026-03-02 00:00:00,physical,10.3,False
WILD-20260301-100,wildfire,DFR-01625,4,2026-03-02 00:00:00,physical,16.9,False
WILD-20260301-100,wildfire,DSS-00186,5,2026-03-02 06:00:00,physical,25.2,False
WILD-20260301-100,wildfire,WMN-02807,5,2026-03-02 06:00:00,physical,21.1,False
WILD-20260301-100,wildfire,DFR-01480,6,2026-03-02 12:00:00,physical,6.7,False
WILD-20260301-100,wildfire,DFR-01579,6,2026-03-02 12:00:00,physical,8.7,False
WILD-20260301-100,wildfire,WMN-02805,6,2026-03-02 12:00:00,physical,29.8,False
WILD-20260301-100,wildfire,WMN-03249,7,2026-03-02 18:00:00,physical,20.0,False
WILD-20260301-100,wildfire,WMN-02835,7,2026-03-02 18:00:00,physical,10.0,False
WILD-20260301-100,wildfire,WMN-03454,7,2026-03-02 18:00:00,physical,7.5,False
WILD-20260301-100,wildfire,PMP-02309,1,2026-03-01 06:00:00,functional_power_loss,32.3,True
BASE-20251018-101,baseline,DFR-01633,3,2025-10-18 18:00:00,physical,5.2,False
BASE-20251018-101,baseline,WMN-03058,3,2025-10-18 18:00:00,physical,19.8,False
BASE-20251018-101,baseline,WMN-03429,3,2025-10-18 18:00:00,physical,14.6,False
BASE-20251018-101,baseline,WMN-03463,3,2025-10-18 18:00:00,physical,13.5,False
BASE-20250811-102,baseline,DSS-00324,0,2025-08-11 00:00:00,physical,18.8,False
BASE-20250811-102,baseline,TNK-02549,1,2025-08-11 06:00:00,physical,6.7,False
BASE-20250811-102,baseline,DFR-01362,2,2025-08-11 12:00:00,physical,6.6,False
BASE-20250811-102,baseline,DFR-01495,2,2025-08-11 12:00:00,physical,17.7,False
BASE-20250811-102,baseline,WMN-03102,2,2025-08-11 12:00:00,physical,12.9,False
BASE-20250811-102,baseline,WMN-03203,2,2025-08-11 12:00:00,physical,10.7,False
BASE-20250811-102,baseline,PMP-02512,0,2025-08-11 00:00:00,functional_power_loss,16.3,True
BASE-20260129-103,baseline,DSS-00316,0,2026-01-29 00:00:00,physical,17.4,False
BASE-20260129-103,baseline,TLS-01292,0,2026-01-29 00:00:00,physical,3.8,False
BASE-20260129-103,baseline,WMN-03029,1,2026-01-29 06:00:00,physical,23.4,False
BASE-20260129-103,baseline,DFR-01757,2,2026-01-29 12:00:00,physical,2.5,False
BASE-20260129-103,baseline,WMN-02837,2,2026-01-29 12:00:00,physical,20.8,False
BASE-20260129-103,baseline,DFR-02007,3,2026-01-29 18:00:00,physical,4.7,False
BASE-20260129-103,baseline,WMN-02840,3,2026-01-29 18:00:00,physical,8.5,False
BASE-20260730-104,baseline,WMN-03053,0,2026-07-30 00:00:00,physical,8.5,False
BASE-20260730-104,baseline,PMP-02352,1,2026-07-30 06:00:00,physical,31.9,False
BASE-20260730-104,baseline,TLS-01219,2,2026-07-30 12:00:00,physical,10.7,False
BASE-20260730-104,baseline,WMN-02858,3,2026-07-30 18:00:00,physical,25.7,False
BASE-20260730-104,baseline,WMN-02978,3,2026-07-30 18:00:00,physical,11.6,False
BASE-20251121-105,baseline,WMN-02815,0,2025-11-21 00:00:00,physical,12.9,False
BASE-20251121-105,baseline,WMN-03177,0,2025-11-21 00:00:00,physical,13.0,False
BASE-20251121-105,baseline,INT-03480,0,2025-11-21 00:00:00,physical,7.8,False
BASE-20251121-105,baseline,TLS-01044,1,2025-11-21 06:00:00,physical,10.4,False
BASE-20251121-105,baseline,WMN-03299,2,2025-11-21 12:00:00,physical,15.2,False
BASE-20251121-105,baseline,WMN-03312,2,2025-11-21 12:00:00,physical,12.4,False
BASE-20251121-105,baseline,DSS-00396,3,2025-11-21 18:00:00,physical,21.1,False
BASE-20251121-105,baseline,DFR-01580,3,2025-11-21 18:00:00,physical,9.5,False
BASE-20251121-105,baseline,WMN-02840,3,2025-11-21 18:00:00,physical,17.3,False
BASE-20251013-106,baseline,WMN-03300,0,2025-10-13 00:00:00,physical,24.0,False
BASE-20251013-106,baseline,WMN-03429,1,2025-10-13 06:00:00,physical,17.1,False
BASE-20251013-106,baseline,DSS-00121,2,2025-10-13 12:00:00,physical,35.4,False
BASE-20251013-106,baseline,DFR-01928,2,2025-10-13 12:00:00,physical,5.3,False
BASE-20251013-106,baseline,WMN-02875,2,2025-10-13 12:00:00,physical,15.9,False
BASE-20251013-106,baseline,TNK-02671,3,2025-10-13 18:00:00,physical,3.5,False
BASE-20251013-106,baseline,WMN-02810,3,2025-10-13 18:00:00,physical,15.1,False
BASE-20251205-107,baseline,WMN-02715,0,2025-12-05 00:00:00,physical,20.2,False
BASE-20251205-107,baseline,WMN-02812,1,2025-12-05 06:00:00,physical,22.5,False
BASE-20251205-107,baseline,WMN-03053,2,2025-12-05 12:00:00,physical,14.0,False
BASE-20251205-107,baseline,WMN-03322,3,2025-12-05 18:00:00,physical,16.5,False
BASE-20260223-108,baseline,WMN-02920,0,2026-02-23 00:00:00,physical,15.1,False
BASE-20260223-108,baseline,WMN-03345,0,2026-02-23 00:00:00,physical,6.7,False
BASE-20260223-108,baseline,WMN-03102,1,2026-02-23 06:00:00,physical,30.2,False
BASE-20260223-108,baseline,WMN-02821,2,2026-02-23 12:00:00,physical,10.6,False
BASE-20260223-108,baseline,WMN-02992,2,2026-02-23 12:00:00,physical,20.0,False
BASE-20260327-109,baseline,TLS-00963,0,2026-03-27 00:00:00,physical,5.0,False
BASE-20260327-109,baseline,DFR-01727,0,2026-03-27 00:00:00,physical,11.0,False
BASE-20260327-109,baseline,WMN-03078,0,2026-03-27 00:00:00,physical,12.4,False
BASE-20260327-109,baseline,WMN-03378,0,2026-03-27 00:00:00,physical,12.5,False
BASE-20260327-109,baseline,DFR-01451,1,2026-03-27 06:00:00,physical,13.7,False
BASE-20260327-109,baseline,TLS-01003,2,2026-03-27 12:00:00,physical,5.3,False
BASE-20260327-109,baseline,WMN-02716,2,2026-03-27 12:00:00,physical,9.6,False
BASE-20250928-110,baseline,DFR-01731,1,2025-09-28 06:00:00,physical,9.4,False
BASE-20250928-110,baseline,DFR-01936,1,2025-09-28 06:00:00,physical,8.7,False
BASE-20250928-110,baseline,WMN-02703,1,2025-09-28 06:00:00,physical,15.7,False
BASE-20260619-111,baseline,WMN-03154,0,2026-06-19 00:00:00,physical,31.6,False
BASE-20260619-111,baseline,WMN-03177,1,2026-06-19 06:00:00,physical,17.5,False
BASE-20260619-111,baseline,TLS-00812,3,2026-06-19 18:00:00,physical,7.1,False
BASE-20260619-111,baseline,WMN-02896,3,2026-06-19 18:00:00,physical,9.6,False
BASE-20260619-111,baseline,WMN-03339,3,2026-06-19 18:00:00,physical,6.8,False
BASE-20251009-112,baseline,PMP-02354,0,2025-10-09 00:00:00,physical,6.6,False
BASE-20251009-112,baseline,TNK-02593,0,2025-10-09 00:00:00,physical,11.3,False
BASE-20251009-112,baseline,TLS-00975,1,2025-10-09 06:00:00,physical,9.9,False
BASE-20251009-112,baseline,TSS-00038,3,2025-10-09 18:00:00,physical,37.6,False
BASE-20251009-112,baseline,DFR-01514,3,2025-10-09 18:00:00,physical,7.8,False
BASE-20251009-112,baseline,WMN-02812,3,2025-10-09 18:00:00,physical,15.1,False
BASE-20251009-112,baseline,WMN-03101,3,2025-10-09 18:00:00,physical,15.5,False
BASE-20260307-113,baseline,WMN-02716,0,2026-03-07 00:00:00,physical,29.5,False
BASE-20260307-113,baseline,WMN-03454,1,2026-03-07 06:00:00,physical,18.4,False
BASE-20260307-113,baseline,DFR-01932,2,2026-03-07 12:00:00,physical,6.4,False
BASE-20260307-113,baseline,WMN-03433,2,2026-03-07 12:00:00,physical,11.0,False
BASE-20260109-114,baseline,DFR-01928,0,2026-01-09 00:00:00,physical,6.4,False
BASE-20260109-114,baseline,WMN-03261,0,2026-01-09 00:00:00,physical,14.1,False
BASE-20260109-114,baseline,WMN-03375,0,2026-01-09 00:00:00,physical,15.9,False
BASE-20260109-114,baseline,WMN-02716,1,2026-01-09 06:00:00,physical,7.5,False
BASE-20260109-114,baseline,WMN-03002,1,2026-01-09 06:00:00,physical,27.3,False
BASE-20260109-114,baseline,WMN-03433,1,2026-01-09 06:00:00,physical,20.1,False
BASE-20260109-114,baseline,RCL-02092,2,2026-01-09 12:00:00,physical,10.6,False
BASE-20260109-114,baseline,WMN-03075,2,2026-01-09 12:00:00,physical,5.0,False
